Uniprot	EntrezID
A0A0D9RAX9	103221675
A0A0D9RSZ3	103220023
A0A0D9R244	103219839
A0A0D9RA39	103219426
A0A0D9RPI8	103227658
A0A0D9S586	103235153
A0A0D9SA27	103219071
A0A0D9RPT3	103222866
A0A0D9S972	103248619
A0A0D9RJI9	103240818
A0A0D9R473	103228208
A0A0D9RT80	103246470
A0A0D9R4J4	103222266
A0A0D9R1C1	103234832
A0A0D9RW37	103241274
A0A0D9QXE6	103235810
A0A0D9RD38	103245693
A0A0D9RHB9	103244781
A0A0D9RWQ8	103241218
A0A0D9RM81	103239887
A0A0D9RII1	103240882
A0A0D9RY25	103214737
A0A0D9REX3	103219154
A0A0D9S159	103243354
A0A0D9RR06	103230196
A0A0D9RAZ9	103215894
A0A0D9REJ9	103242337
A0A0D9RL61	103231944
A0A0D9RX62	103246134
A0A0D9RZ52	103246747
A0A0D9QVC1	103234646
A0A0D9S5S2	103239461
A0A0D9R625	103242521
A0A0D9S376	103243530
A0A0D9S032	103244153
A0A0D9RZL9	103249000
A0A0D9S6I5	103224273
A0A0D9RRD4	103215679
A0A0D9RET7	103227939
A0A0D9QWK8	103241080
A0A0D9QWQ9	103235888
A0A0D9R3N1	103232790
A0A0D9RB24	103241693
A0A0D9RGJ2	103226118
A0A0D9R1M2	103218143
A0A0D9S3R1	103248616
A0A0D9RE79	103215807
A0A0D9S2L0	103234945
A0A0D9RBU0	103237477
A0A0D9RT39	103220018
A0A0D9S9P2	103235739
A0A0D9S8P8	103225642
A0A0D9SDV7	103231759
A0A0D9RAT6	103242385
A0A0D9RI36	103232034
A0A0D9RLR4	103237887
A0A0D9RV04	103229984
A0A0D9R366	103216234
A0A0D9RXR6	103241067
A0A0D9R1J0	103230520
A0A0D9SBV9	103233829
A0A0D9S6E8	103224208
A0A0D9RKH2	103242213
A0A0D9RP21	103236909
A0A0D9R0K2	103242834
A0A0D9RRW6	103220072
A0A0D9S8R3	103225668
A0A0D9S0T0	103233354
A0A0D9S483	103243664
A0A0D9RPS4	103220198
A0A0D9QUI2	103248170
A0A0D9SAF4	103224726
A0A0D9RZ18	103214333
A0A0D9R4Y8	103222209
A0A0D9RXX3	103214899
A0A0D9RTR9	103222398
A0A0D9S8D9	103225479
A0A0D9RQZ8	103244342
A0A0D9SB11	103219739
A0A0D9S123	103243337
A0A0D9S827	103225287
A0A0D9RV06	103242670
A0A0D9R4D8	103245879
A0A0D9RE04	103241660
A0A0D9S8B6	103225440
A0A0D9S379	103243532
A0A0D9R9V2	103232452
A0A0D9RIK8	103245518
A0A0D9RSA3	103226160
A0A0D9SDS6	103227150
A0A0D9RCU8	103230767
A0A0D9S0Y9	103234733
A0A0D9RQD1	103239752
A0A0D9QZC0	103216445
A0A0D9R785	103217902
A0A0D9S323	103243516
A0A0D9QUS3	103238849
A0A0D9RQ19	103226274
A0A0D9S2E8	103243444
A0A0D9RT43	103240521
A0A0D9RCN8	103218495
A0A0D9R3Z5	103228223
A0A0D9S0F3	103247377
A0A0D9QVM1	103236046
A0A0D9R5P8	103217985
A0A0D9RRX2	103223552
A0A0D9R2Q8	103233980
A0A0D9SB76	103247056
A0A0D9S708	103224642
A0A0D9R5M0	103233875
A0A0D9S4D4	103248755
A0A0D9S2K8	103236634
A0A0D9RXL6	103215002
A0A0D9RQP0	103231653
A0A0D9RHA1	103230562
A0A0D9RG64	103221499
A0A0D9R915	103232476
A0A0D9RCZ7	103226820
A0A0D9S484	103239172
A0A0D9R8C0	103217886
A0A0D9RCY3	103232349
A0A0D9RMY2	103230341
A0A0D9RKH6	103227766
A0A0D9RGD7	103221489
A0A0D9RIG3	103220477
A0A0D9RRB1	103228994
A0A0D9RP55	103242078
A0A0D9S4I0	103239247
A0A0D9R8K1	103221751
A0A0D9QV65	103233280
A0A0D9RLM4	103220353
A0A0D9QWE9	103235918
A0A0D9RMQ7	103239840
A0A0D9RWG8	103215179
A0A0D9RLK8	103244596
A0A0D9QYY9	103238501
A0A0D9SCC4	103215208
A0A0D9S6K2	103224308
A0A0D9R2S4	103218066
A0A0D9S5R3	103239454
A0A0D9RRX3	103228938
A0A0D9RRX3	103231084
A0A0D9RDS3	103241671
A0A0D9SBU5	103233672
A0A0D9RQG1	103245072
A0A0D9RPJ1	103230260
A0A0D9RX47	103241146
A0A0D9RMN2	103246332
A0A0D9S058	103244078
A0A0D9RWW0	103240264
A0A0D9S6Z7	103224607
A0A0D9RG33	103226273
A0A0D9RKU1	103221202
A0A0D9RPT1	103245296
A0A0D9QXP7	103223569
A0A0D9QZW3	103236852
A0A0D9RR41	103230191
A0A0D9RGZ6	103245584
A0A0D9RUX3	103219923
A0A0D9S9G7	103215178
A0A0D9S9G7	103244604
A0A0D9QWV8	103243095
A0A0D9S0P4	103248190
A0A0D9RKE4	103244654
A0A0D9RTF6	103215589
A0A0D9RW48	103241270
A0A0D9SAP3	103223868
A0A0D9R1P3	103238245
A0A0D9RNG4	103221106
A0A0D9R0F1	103236109
A0A0D9S0F6	103247371
A0A0D9REJ1	103219173
A0A0D9S892	103225394
A0A0D9RV24	103246331
A0A0D9RAH7	103230861
A0A0D9R1P2	103218125
A0A0D9RVA8	103229963
A0A0D9R7R2	103226994
A0A0D9S834	103225305
A0A0D9RDV1	103230737
A0A0D9S6D5	103235444
A0A0D9SC52	103241662
A0A0D9S7J9	103224980
A0A0D9R3U7	103232759
A0A0D9RPN5	103217373
A0A0D9RD73	103244913
A0A0D9RTR6	103246442
A0A0D9RGN4	103226688
A0A0D9RNS4	103226362
A0A0D9S9G3	103244575
A0A0D9RLU4	103230394
A0A0D9R8T3	103218589
A0A0D9RQQ3	103239736
A0A0D9RR42	103244616
A0A0D9S7W6	103225182
A0A0D9QVI3	103248029
A0A0D9RI25	103227821
A0A0D9S686	103224172
A0A0D9QVY7	103243158
A0A0D9S9L8	103219300
A0A0D9RNS7	103221090
A0A0D9R4R8	103218844
A0A0D9QXZ8	103233059
A0A0D9S0K5	103247237
A0A0D9RJR3	103229315
A0A0D9R7Y6	103233801
A0A0D9S7R7	103225096
A0A0D9RDH2	103218457
A0A0D9S392	103239098
A0A0D9QVE8	103236086
A0A0D9RR04	103226231
A0A0D9RTB5	103230068
A0A0D9RPH8	103239788
A0A0D9QXH1	103235805
A0A0D9S9I9	103218942
A0A0D9S4U2	103239299
A0A0D9RD08	103218480
A0A0D9RMV7	103244511
A0A0D9RZK9	103247210
A0A0D9R318	103233869
A0A0D9RR31	103223947
A0A0D9RNA5	103237804
A0A0D9R3A5	103232813
A0A0D9SE16	103226292
A0A0D9S076	103244019
A0A0D9RF13	103219150
A0A0D9SBJ4	103218592
A0A0D9R276	103234439
A0A0D9RZU5	103246665
A0A0D9R7V6	103242474
A0A0D9S4B6	103243693
A0A0D9RNS0	103226364
A0A0D9RFP9	103221524
A0A0D9QWP9	103240741
A0A0D9RPC1	103236862
A0A0D9R101	103242805
A0A0D9RRW1	103230154
A0A0D9R467	103220847
A0A0D9QZ72	103223470
A0A0D9QX00	103240389
A0A0D9R3T1	103228236
A0A0D9S9Q5	103235984
A0A0D9QZK0	103238397
A0A0D9RRX8	103223544
A0A0D9RK82	103247827
A0A0D9RIF0	103217527
A0A0D9R2A9	103234205
A0A0D9RE47	103244865
A0A0D9S5M8	103223953
A0A0D9RRF4	103215675
A0A0D9RVM1	103246277
A0A0D9R9N6	103237566
A0A0D9RRV6	103217264
A0A0D9QV59	103248079
A0A0D9QV26	103233281
A0A0D9RSX9	103240559
A0A0D9QXN6	103234448
A0A0D9S020	103246619
A0A0D9RGR7	103229484
A0A0D9RNB0	103226381
A0A0D9QYA9	103235662
A0A0D9RE42	103218448
A0A0D9S140	103248229
A0A0D9RVB8	103246309
A0A0D9R659	103222034
A0A0D9RA47	103245032
A0A0D9S023	103244161
A0A0D9RUA0	103246406
A0A0D9REQ3	103245641
A0A0D9RS31	103240596
A0A0D9QZZ9	103234132
A0A0D9RFX3	103221506
A0A0D9RKT0	103229250
A0A0D9RUM9	103231442
A0A0D9R2C1	103230009
A0A0D9R0T0	103238315
A0A0D9R5J9	103223262
A0A0D9R7L0	103233807
A0A0D9RPL6	103217381
A0A0D9S2Q2	103239052
A0A0D9RHH6	103226652
A0A0D9QV00	103234674
A0A0D9R678	103242517
A0A0D9RIP4	103244733
A0A0D9RUX7	103227507
A0A0D9QUH9	103234712
A0A0D9QUU5	103243257
A0A0D9QWU4	103238635
A0A0D9RVW2	103241288
A0A0D9RBA2	103244971
A0A0D9RMD6	103231892
A0A0D9R657	103228770
A0A0D9S302	103233484
A0A0D9RXQ3	103241073
A0A0D9RYM4	103214466
A0A0D9R647	103232575
A0A0D9S8G5	103225525
A0A0D9R6X9	103220708
A0A0D9REJ6	103241641
A0A0D9RCP5	103242377
A0A0D9RHW5	103241436
A0A0D9QV56	103248082
A0A0D9RIV6	103222974
A0A0D9R0I4	103223378
A0A0D9S5X7	103235291
A0A0D9RKM5	103247436
A0A0D9RJV2	103248080
A0A0D9RE45	103230705
A0A0D9RFK5	103219118
A0A0D9RGH9	103233631
A0A0D9QYB0	103234244
A0A0D9R264	103228359
A0A0D9R372	103216230
A0A0D9SA86	103214710
A0A0D9S0G0	103247357
A0A0D9S4H4	103248785
A0A0D9RML3	103244527
A0A0D9S0P5	103236238
A0A0D9RHK6	103245569
A0A0D9S4W9	103223850
A0A0D9QW75	103247954
A0A0D9S564	103239345
A0A0D9QZR1	103216405
A0A0D9R4M8	103232693
A0A0D9R8X6	103232488
A0A0D9SCL7	103222020
A0A0D9QWE1	103235924
A0A0D9R0D7	103218243
A0A0D9S4F3	103248769
A0A0D9S393	103243535
A0A0D9R034	103236508
A0A0D9RB69	103221651
A0A0D9S9B4	103242821
A0A0D9RG49	103242309
A0A0D9S1U7	103236450
A0A0D9RSN6	103215631
A0A0D9R2V8	103228312
A0A0D9S6M4	103224357
A0A0D9R0Z3	103242806
A0A0D9RB46	103233777
A0A0D9R8D7	103218641
A0A0D9S1G6	103236378
A0A0D9RI22	103241423
A0A0D9RSQ9	103228817
A0A0D9RTT4	103246437
A0A0D9RYC8	103222714
A0A0D9RJP0	103221400
A0A0D9RM48	103246682
A0A0D9S8S3	103225685
A0A0D9S1M0	103243396
A0A0D9RPI7	103231716
A0A0D9RAX4	103241835
A0A0D9S6H0	103224239
A0A0D9R3G2	103233675
A0A0D9S5J5	103223942
A0A0D9RQH7	103217327
A0A0D9S3K1	103248580
A0A0D9RK52	103237114
A0A0D9S9G8	103244637
A0A0D9R6V1	103220724
A0A0D9RRJ2	103244294
A0A0D9REW3	103230654
A0A0D9RLX5	103239898
A0A0D9REF7	103220562
A0A0D9QVT1	103236016
A0A0D9R6M5	103228133
A0A0D9RZH2	103249037
A0A0D9RJZ9	103233577
A0A0D9S1R1	103236439
A0A0D9RQV9	103220122
A0A0D9QWN7	103235895
A0A0D9RHF6	103244774
A0A0D9RV23	103241351
A0A0D9R4E2	103220825
A0A0D9RR97	103215690
A0A0D9S3J8	103248579
A0A0D9S952	103248106
A0A0D9RM06	103245422
A0A0D9RGQ4	103245593
A0A0D9QWW1	103238629
A0A0D9R2G1	103234009
A0A0D9RCA0	103221607
A0A0D9RBS1	103229770
A0A0D9S221	103243413
A0A0D9QXS4	103234426
A0A0D9R7F1	103220689
A0A0D9RA05	103223171
A0A0D9RHR2	103245558
A0A0D9S5A2	103235165
A0A0D9RY58	103214699
A0A0D9S4M2	103239270
A0A0D9RJZ4	103226537
A0A0D9SDK3	103241357
A0A0D9RUC4	103226033
A0A0D9R4N1	103227128
A0A0D9RTA4	103239633
A0A0D9RTM6	103222594
A0A0D9RAC9	103215935
A0A0D9RN98	103226386
A0A0D9QW11	103247984
A0A0D9R144	103228456
A0A0D9S3G1	103223690
A0A0D9RKP0	103244644
A0A0D9S5K6	103239423
A0A0D9RB62	103227618
A0A0D9RU52	103246412
A0A0D9S245	103243418
A0A0D9RWU5	103240283
A0A0D9RUW7	103229996
A0A0D9RLV7	103244564
A0A0D9R6G4	103221978
A0A0D9RJ35	103221432
A0A0D9RCZ9	103217699
A0A0D9RZQ9	103246677
A0A0D9R020	103234126
A0A0D9SBK6	103228438
A0A0D9R182	103228452
A0A0D9R7C6	103227012
A0A0D9RLN7	103247062
A0A0D9RE08	103219216
A0A0D9RHU1	103245554
A0A0D9RQ83	103217349
A0A0D9R7H6	103221812
A0A0D9S6W8	103224540
A0A0D9RZX8	103246654
A0A0D9RWH1	103215330
A0A0D9RM23	103243955
A0A0D9R2M7	103233989
A0A0D9R1C8	103238268
A0A0D9RET5	103219160
A0A0D9RJU3	103229305
A0A0D9RY84	103222776
A0A0D9R4R5	103245849
A0A0D9S3S9	103223733
A0A0D9RGF6	103241498
A0A0D9SDB5	103247885
A0A0D9S4P6	103243741
A0A0D9SBA7	103237373
A0A0D9QVS9	103248005
A0A0D9RSZ4	103228802
A0A0D9RAA2	103226932
A0A0D9S3W4	103243632
A0A0D9RXL0	103240098
A0A0D9S7V1	103225160
A0A0D9RJ45	103238000
A0A0D9RKT8	103226501
A0A0D9QWQ7	103216692
A0A0D9RSN2	103215630
A0A0D9SC20	103241387
A0A0D9RAZ0	103233781
A0A0D9R9R0	103218575
A0A0D9QUW5	103234688
A0A0D9RCU1	103221594
A0A0D9RB26	103237510
A0A0D9RIS1	103226618
A0A0D9R1Y4	103223345
A0A0D9SBY1	103228298
A0A0D9SEF2	103245670
A0A0D9RC30	103226880
A0A0D9RC38	103216636
A0A0D9S8C0	103225448
A0A0D9RWC7	103231280
A0A0D9SAE4	103224364
A0A0D9RFG6	103241586
A0A0D9RH25	103238052
A0A0D9RIF3	103220478
A0A0D9REG9	103230667
A0A0D9RNR1	103236921
A0A0D9S9F6	103244415
A0A0D9RDB7	103232341
A0A0D9SBK2	103228340
A0A0D9RQ62	103230232
A0A0D9S7Q2	103225078
A0A0D9RAT3	103232404
A0A0D9RM21	103221153
A0A0D9RW07	103215227
A0A0D9RJX6	103248051
A0A0D9R9S6	103217809
A0A0D9R6N7	103228870
A0A0D9RB66	103227610
A0A0D9RKI1	103217432
A0A0D9RFT9	103221512
A0A0D9SAD6	103224245
A0A0D9R8W6	103221748
A0A0D9S453	103243654
A0A0D9S191	103236337
A0A0D9RDK6	103219220
A0A0D9RZ41	103222577
A0A0D9RAK4	103241843
A0A0D9RWL7	103246198
A0A0D9QY67	103243014
A0A0D9RNB8	103231831
A0A0D9QXP0	103239566
A0A0D9SDQ3	103246751
A0A0D9QYB1	103238538
A0A0D9R8S0	103220641
A0A0D9QZA6	103237950
A0A0D9RY70	103214670
A0A0D9RB73	103244976
A0A0D9QV77	103233275
A0A0D9R6F5	103220753
A0A0D9S0N0	103238892
A0A0D9RIY9	103221302
A0A0D9RGQ6	103229492
A0A0D9RH43	103222997
A0A0D9RSC6	103215646
A0A0D9RUP0	103215474
A0A0D9S2H6	103234935
A0A0D9S7A8	103224822
A0A0D9QY01	103238559
A0A0D9R7A7	103219174
A0A0D9RSF2	103217229
A0A0D9RD18	103221589
A0A0D9R878	103218302
A0A0D9QXZ5	103233061
A0A0D9R0B5	103238348
A0A0D9RTZ2	103222139
A0A0D9QX30	103235846
A0A0D9RBM7	103241761
A0A0D9S8E9	103225493
A0A0D9RNY6	103217419
A0A0D9RCC6	103227498
A0A0D9RSD7	103220056
A0A0D9RVR9	103242518
A0A0D9RVC3	103231387
A0A0D9QXC0	103239866
A0A0D9RE92	103241649
A0A0D9R043	103216378
A0A0D9RSS9	103239670
A0A0D9SCE9	103243463
A0A0D9R8H9	103232508
A0A0D9S9M8	103219378
A0A0D9RWY9	103246164
A0A0D9RZ81	103247300
A0A0D9S909	103225146
A0A0D9SB44	103234680
A0A0D9S9B6	103242858
A0A0D9RAP0	103215914
A0A0D9RL10	103229216
A0A0D9RY12	103214795
A0A0D9RTZ6	103231477
A0A0D9RUD8	103226025
A0A0D9REL2	103219172
A0A0D9SAI4	103232056
A0A0D9RH86	103226657
A0A0D9RQ35	103236819
A0A0D9RZ61	103222564
A0A0D9S0F2	103247383
A0A0D9SDB8	103247908
A0A0D9S6F9	103224224
A0A0D9R1U0	103242737
A0A0D9R9K8	103215977
A0A0D9SAI5	103232059
A0A0D9RSD1	103239679
A0A0D9QXT1	103243041
A0A0D9SCG3	103243568
A0A0D9R1X1	103230298
A0A0D9RA97	103220627
A0A0D9RTB8	103246457
A0A0D9R163	103238283
A0A0D9S6R2	103224423
A0A0D9SBW3	103233855
A0A0D9RVX2	103221277
A0A0D9QXZ0	103234298
A0A0D9R731	103219594
A0A0D9S6S8	103224457
A0A0D9RR33	103244326
A0A0D9QZK6	103242925
A0A0D9R6T6	103225412
A0A0D9RIA7	103241412
A0A0D9S7B6	103224837
A0A0D9R4T0	103232668
A0A0D9RME5	103239872
A0A0D9R961	103219481
A0A0D9RVQ9	103240376
A0A0D9QWN6	103240851
A0A0D9RPF3	103231727
A0A0D9RNQ3	103244474
A0A0D9QWA5	103234544
A0A0D9RYH3	103222670
A0A0D9SBB9	103237535
A0A0D9R1T6	103230401
A0A0D9QW57	103243145
A0A0D9S3C5	103223679
A0A0D9RNP7	103245348
A0A0D9RSD3	103226155
A0A0D9S4H6	103248787
A0A0D9RRB9	103228988
A0A0D9R9Q2	103237563
A0A0D9RTN4	103227582
A0A0D9S8T6	103225705
A0A0D9R4Y1	103222210
A0A0D9R1C9	103230752
A0A0D9QX34	103216640
A0A0D9S4T9	103243753
A0A0D9R3P8	103220911
A0A0D9RAY7	103221676
A0A0D9R374	103216229
A0A0D9R9E7	103228077
A0A0D9RAZ5	103237513
A0A0D9R3Q0	103232782
A0A0D9SCM2	103222031
A0A0D9REX4	103215759
A0A0D9QY96	103235666
A0A0D9QY83	103243009
A0A0D9R5L6	103233878
A0A0D9RAC6	103230883
A0A0D9R5X3	103229204
A0A0D9RM47	103220327
A0A0D9SCL1	103222006
A0A0D9RNY0	103217420
A0A0D9RSQ0	103230102
A0A0D9R654	103229039
A0A0D9RRK2	103220094
A0A0D9RSF9	103217226
A0A0D9RCX9	103217704
A0A0D9RVV5	103215418
A0A0D9S3T5	103243618
A0A0D9RT09	103231541
A0A0D9QZ79	103238451
A0A0D9RIP0	103248525
A0A0D9RX15	103215114
A0A0D9RBT1	103218507
A0A0D9RFB6	103215753
A0A0D9S183	103243367
A0A0D9R7K5	103245112
A0A0D9RFJ0	103241582
A0A0D9RSJ7	103228826
A0A0D9S7M1	103225017
A0A0D9RC33	103233742
A0A0D9S823	103225282
A0A0D9S5W4	103235278
A0A0D9S912	103225245
A0A0D9RDL6	103229675
A0A0D9R9W0	103227654
A0A0D9R1T7	103216280
A0A0D9RL77	103243997
A0A0D9RKI8	103218968
A0A0D9S1B9	103236350
A0A0D9QW69	103247970
A0A0D9RI29	103241420
A0A0D9RGI7	103227893
A0A0D9REG6	103218442
A0A0D9RSR0	103240578
A0A0D9RP40	103245332
A0A0D9QW84	103247905
A0A0D9RLV8	103229180
A0A0D9SAU0	103216191
A0A0D9RXL9	103214999
A0A0D9RK53	103247967
A0A0D9RKC9	103230433
A0A0D9SD88	103238567
A0A0D9R7M3	103217895
A0A0D9R7L7	103245108
A0A0D9SD21	103238224
A0A0D9RX21	103231164
A0A0D9RT50	103217167
A0A0D9RVZ2	103215400
A0A0D9R6L3	103232550
A0A0D9RWM6	103215315
A0A0D9SDS0	103244115
A0A0D9S1H5	103243390
A0A0D9R4M5	103219727
A0A0D9RYP2	103214429
A0A0D9R7N9	103228331
A0A0D9RM01	103237852
A0A0D9S8G0	103225510
A0A0D9RUN7	103246390
A0A0D9RGL6	103241481
A0A0D9RT88	103230078
A0A0D9RZR6	103246676
A0A0D9RE36	103232261
A0A0D9R9H5	103217801
A0A0D9RDX7	103227977
A0A0D9QWL6	103238648
A0A0D9S7V0	103225157
A0A0D9S8T2	103225698
A0A0D9RUP3	103240449
A0A0D9RRH4	103220104
A0A0D9QYS8	103238517
A0A0D9R3A9	103229729
A0A0D9RSA7	103228873
A0A0D9QVU5	103236001
A0A0D9R7U5	103219837
A0A0D9S7H2	103224933
A0A0D9S0I8	103247319
A0A0D9S7F8	103224909
A0A0D9RFW9	103241552
A0A0D9R1L8	103230487
A0A0D9RFG3	103221538
A0A0D9RLQ6	103246955
A0A0D9RVS1	103246265
A0A0D9RWB2	103239548
A0A0D9S8E7	103225488
A0A0D9S496	103243676
A0A0D9SAS6	103215863
A0A0D9RZM7	103248996
A0A0D9S0A3	103246594
A0A0D9R006	103236642
A0A0D9RXS9	103240017
A0A0D9RQY8	103240628
A0A0D9RLU8	103226447
A0A0D9RBX0	103220595
A0A0D9R3N4	103220917
A0A0D9REA6	103241647
A0A0D9RVQ2	103246268
A0A0D9RUR2	103230002
A0A0D9R4X7	103233004
A0A0D9SC48	103241614
A0A0D9R0Q9	103242820
A0A0D9SCL9	103222003
A0A0D9RLB1	103237049
A0A0D9S180	103234774
A0A0D9RCN6	103219258
A0A0D9RST2	103240582
A0A0D9QWZ9	103233144
A0A0D9S2G3	103243450
A0A0D9RXQ6	103240056
A0A0D9RLR2	103246944
A0A0D9RZL6	103249003
A0A0D9SCY7	103235449
A0A0D9S858	103225338
A0A0D9R2H3	103234004
A0A0D9S2C8	103243438
A0A0D9SAZ6	103234087
A0A0D9RQ72	103244409
A0A0D9S4R5	103235078
A0A0D9R7C4	103232540
A0A0D9RBD9	103233763
A0A0D9SBW0	103233845
A0A0D9RPE0	103230280
A0A0D9R6Y2	103227031
A0A0D9R9U0	103242401
A0A0D9RU69	103239600
A0A0D9R5C1	103223268
A0A0D9RQ66	103240682
A0A0D9S8C2	103225450
A0A0D9S7E6	103224890
A0A0D9R2Z0	103216242
A0A0D9R3X7	103228229
A0A0D9S1Z9	103236502
A0A0D9RIU4	103241381
A0A0D9SCF7	103243497
A0A0D9RQ46	103230237
A0A0D9S1I8	103236383
A0A0D9RU18	103226059
A0A0D9SDA4	103241137
A0A0D9RBS0	103223134
A0A0D9RG00	103241545
A0A0D9S6Q9	103224420
A0A0D9R1S8	103234566
A0A0D9RDN5	103215822
A0A0D9S2Q4	103248437
A0A0D9S282	103243425
A0A0D9QVK6	103238746
A0A0D9S4C4	103239214
A0A0D9RLT0	103230395
A0A0D9R351	103233814
A0A0D9R663	103228705
A0A0D9R0V6	103228523
A0A0D9RUI4	103219939
A0A0D9S7G1	103224915
A0A0D9RG21	103232154
A0A0D9R5N1	103218780
A0A0D9SDJ4	103224852
A0A0D9QX51	103216635
A0A0D9QXN0	103216586
A0A0D9RLD9	103229214
A0A0D9SEB0	103246416
A0A0D9RP18	103217413
A0A0D9RLN8	103230400
A0A0D9RJR7	103237146
A0A0D9RFB8	103219134
A0A0D9S4Q6	103248831
A0A0D9S3W1	103243630
A0A0D9RAF3	103245030
A0A0D9R3I9	103232799
A0A0D9SE67	103235394
A0A0D9RRW5	103244203
A0A0D9RPE4	103230278
A0A0D9RXI9	103231086
A0A0D9RRR9	103230168
A0A0D9QUS0	103234700
A0A0D9RCE8	103219263
A0A0D9S243	103236521
A0A0D9QZ00	103238498
A0A0D9S1J9	103243397
A0A0D9RXA0	103231129
A0A0D9R5D2	103232014
A0A0D9R2C9	103234191
A0A0D9R835	103218460
A0A0D9R0N8	103223366
A0A0D9QWB4	103241618
A0A0D9QXN5	103243044
A0A0D9S2B1	103248377
A0A0D9RQM6	103231657
A0A0D9R9P2	103215967
A0A0D9R2T3	103233977
A0A0D9RNL5	103222901
A0A0D9SDW1	103231765
A0A0D9R8C3	103218643
A0A0D9RHP0	103241459
A0A0D9S1H1	103236380
A0A0D9RWP9	103215153
A0A0D9SC31	103241464
A0A0D9R937	103219489
A0A0D9S6K8	103224321
A0A0D9RKV8	103244633
A0A0D9R9F0	103217851
A0A0D9S9E3	103232829
A0A0D9RDJ2	103216031
A0A0D9RC47	103218498
A0A0D9QXI5	103243052
A0A0D9S5N4	103223957
A0A0D9S941	103247999
A0A0D9QX86	103235821
A0A0D9RCL2	103241707
A0A0D9QUQ1	103238861
A0A0D9S8Y8	103225815
A0A0D9SE34	103234876
A0A0D9RCM0	103217713
A0A0D9SBH2	103217272
A0A0D9R6X2	103224910
A0A0D9RR80	103215693
A0A0D9RD23	103230757
A0A0D9SDZ9	103229793
A0A0D9S4U0	103239298
A0A0D9RL03	103226491
A0A0D9R1H3	103230615
A0A0D9R9A4	103217860
A0A0D9SBF7	103215016
A0A0D9QZJ6	103237568
A0A0D9RYX2	103214351
A0A0D9RNH6	103222900
A0A0D9SDV8	103231760
A0A0D9RBV7	103237466
A0A0D9RVM3	103221452
A0A0D9R1B3	103238272
A0A0D9S2Y7	103248467
A0A0D9QXL8	103235787
A0A0D9RAX6	103220618
A0A0D9RM56	103245415
A0A0D9SDW7	103231799
A0A0D9RPW5	103245301
A0A0D9QUI7	103248168
A0A0D9SB46	103236836
A0A0D9R0B0	103238350
A0A0D9S1Z3	103233402
A0A0D9RLS8	103239906
A0A0D9RMD7	103246570
A0A0D9RNV1	103236911
A0A0D9SE19	103226418
A0A0D9QY15	103233053
A0A0D9RFY1	103216145
A0A0D9S068	103247061
A0A0D9SC22	103241395
A0A0D9RMF5	103246502
A0A0D9S107	103234743
A0A0D9S3L5	103223716
A0A0D9RQT9	103245257
A0A0D9R1K1	103230532
A0A0D9R2N1	103238208
A0A0D9RFZ3	103245621
A0A0D9R4S8	103216153
A0A0D9RZD5	103222485
A0A0D9S8P5	103225635
A0A0D9RMD1	103245406
A0A0D9RKV5	103229246
A0A0D9R8A9	103242005
A0A0D9SAI9	103232072
A0A0D9R9J7	103248615
A0A0D9SCT0	103227126
A0A0D9S7C2	103224847
A0A0D9S783	103224788
A0A0D9RIE7	103220479
A0A0D9R4H9	103238159
A0A0D9RLM0	103247097
A0A0D9RBP3	103241757
A0A0D9RLH7	103247178
A0A0D9QWY9	103238614
A0A0D9R385	103216227
A0A0D9S2W1	103234976
A0A0D9R6B8	103219706
A0A0D9R8D2	103217640
A0A0D9RXR8	103241066
A0A0D9RKK4	103242206
A0A0D9S3M0	103235032
A0A0D9R7G9	103218699
A0A0D9S3E5	103243556
A0A0D9RTT7	103231481
A0A0D9RTK0	103228724
A0A0D9RPJ6	103220208
A0A0D9RRF8	103215673
A0A0D9RMA6	103220318
A0A0D9RCG7	103217729
A0A0D9RFT5	103227919
A0A0D9RTI7	103217156
A0A0D9QUW0	103238826
A0A0D9S3K8	103248589
A0A0D9RE19	103230719
A0A0D9R998	103230988
A0A0D9SDZ8	103229785
A0A0D9RYC5	103222715
A0A0D9SAT9	103216129
A0A0D9SBA3	103214404
A0A0D9REM0	103215680
A0A0D9RJ48	103244698
A0A0D9RBZ2	103226887
A0A0D9S8K3	103225581
A0A0D9RCG6	103226861
A0A0D9SA95	103214778
A0A0D9S449	103248713
A0A0D9RP41	103236897
A0A0D9R2K3	103232847
A0A0D9QWP3	103240746
A0A0D9R6I7	103221929
A0A0D9S0E0	103246976
A0A0D9SD41	103222948
A0A0D9RU88	103217081
A0A0D9RL67	103218921
A0A0D9REP4	103241631
A0A0D9S0F4	103247375
A0A0D9RFN0	103232169
A0A0D9QW61	103243144
A0A0D9S1X6	103234864
A0A0D9RJU2	103221265
A0A0D9R719	103242486
A0A0D9RPX0	103217361
A0A0D9RZG9	103246714
A0A0D9RQP1	103229016
A0A0D9RZ83	103246737
A0A0D9RV64	103239586
A0A0D9S295	103248371
A0A0D9R2L4	103238214
A0A0D9RTI2	103215568
A0A0D9QZL6	103242919
A0A0D9S639	103224128
A0A0D9RHY6	103241428
A0A0D9SEB9	103239902
A0A0D9S4Y6	103223843
A0A0D9R346	103238193
A0A0D9QYT9	103234207
A0A0D9RAA5	103218559
A0A0D9RHR1	103227843
A0A0D9SC21	103241391
A0A0D9QZN4	103232332
A0A0D9RP98	103230287
A0A0D9RDB4	103245673
